datetime,TOWNNAME,COUNTYNAME,total_flood_loss
2020-03-24,義竹鄉,嘉義縣,0.0
2020-03-24,臺東市,臺東縣,0.0
2020-03-24,臺西鄉,雲林縣,0.0
2020-03-24,花蓮市,花蓮縣,0.0
2020-03-24,芳苑鄉,彰化縣,0.0
2020-03-24,萬里區,新北市,0.0
2020-03-24,虎尾鎮,雲林縣,0.0
2020-03-24,褒忠鄉,雲林縣,0.0
2020-03-24,西區,嘉義市,0.0
2020-03-24,貢寮區,新北市,0.0
2020-03-24,金山區,新北市,0.0
2020-03-24,金峰鄉,臺東縣,0.0
2020-03-24,霧峰區,臺中市,0.0
2020-03-24,頭份市,苗栗縣,0.0
2020-03-24,鹽埔鄉,屏東縣,0.0
2020-03-24,鹽水區,臺南市,0.0
2020-03-24,鹿港鎮,彰化縣,0.0
2020-03-24,鹿草鄉,嘉義縣,0.0
2020-03-24,麥寮鄉,雲林縣,0.0
2020-03-24,麻豆區,臺南市,0.0
2020-03-25,七股區,臺南市,0.0
2020-03-25,中埔鄉,嘉義縣,0.0
2020-03-25,中正區,基隆市,0.0
2020-03-25,二崙鄉,雲林縣,0.0
2020-03-25,五結鄉,宜蘭縣,0.0
2020-03-25,五股區,新北市,0.0
2020-03-25,仁德區,臺南市,0.0
2020-03-25,仁愛區,基隆市,0.0
2020-03-25,仁武區,高雄市,0.0
2020-03-25,伸港鄉,彰化縣,0.0
2020-03-25,元長鄉,雲林縣,0.0
2020-03-25,內埔鄉,屏東縣,0.0
2020-03-25,八德區,桃園市,0.0
2020-03-25,六腳鄉,嘉義縣,0.0
2020-03-25,冬山鄉,宜蘭縣,0.0
2020-03-25,北區,臺南市,0.0
2020-03-25,北投區,臺北市,0.0
2020-03-25,北港鎮,雲林縣,0.0
2020-03-25,北門區,臺南市,0.0
2020-03-25,卑南鄉,臺東縣,0.0
2020-03-25,南投市,南投縣,0.0
2020-03-25,口湖鄉,雲林縣,0.0
2020-03-25,吉安鄉,花蓮縣,0.0
2020-03-25,員林市,彰化縣,0.0
2020-03-25,四湖鄉,雲林縣,0.0
2020-03-25,土城區,新北市,0.0
2020-03-25,土庫鎮,雲林縣,0.0
2020-03-25,壽豐鄉,花蓮縣,0.0
2020-03-25,大城鄉,彰化縣,0.0
2020-03-25,大埤鄉,雲林縣,0.0
2020-03-25,大安區,臺中市,0.0
2020-03-25,大寮區,高雄市,0.0
2020-03-25,大林鎮,嘉義縣,0.0
2020-03-25,大里區,臺中市,0.0
2020-03-25,太保市,嘉義縣,0.0
2020-03-25,安南區,臺南市,0.0
2020-03-25,宜蘭市,宜蘭縣,0.0
2020-03-25,岡山區,高雄市,0.0
2020-03-25,崙背鄉,雲林縣,0.0
2020-03-25,布袋鎮,嘉義縣,0.0
2020-03-25,平溪區,新北市,0.0
2020-03-25,後壁區,臺南市,0.0
2020-03-25,恆春鎮,屏東縣,0.0
2020-03-25,文山區,臺北市,0.0
2020-03-25,斗南鎮,雲林縣,0.0
2020-03-25,新化區,臺南市,0.0
2020-03-25,新埔鎮,新竹縣,0.0
2020-03-25,新市區,臺南市,0.0
2020-03-25,新店區,新北市,0.0
2020-03-25,新港鄉,嘉義縣,0.0
2020-03-25,新營區,臺南市,0.0
2020-03-25,新莊區,新北市,0.0
2020-03-25,旗山區,高雄市,0.0
2020-03-25,朴子市,嘉義縣,0.0
2020-03-25,東區,新竹市,0.0
2020-03-25,東港鎮,屏東縣,0.0
2020-03-25,東石鄉,嘉義縣,0.0
2020-03-25,枋寮鄉,屏東縣,0.0
2020-03-25,柳營區,臺南市,0.0
2020-03-25,桃園區,桃園市,0.0
2020-03-25,梅山鄉,嘉義縣,0.0
2020-03-25,樹林區,新北市,0.0
2020-03-25,橋頭區,高雄市,0.0
2020-03-25,民雄鄉,嘉義縣,0.0
2020-03-25,水上鄉,嘉義縣,0.0
2020-03-25,水林鄉,雲林縣,0.0
2020-03-25,永和區,新北市,0.0
2020-03-25,永康區,臺南市,0.0
2020-03-25,溪口鄉,嘉義縣,0.0
2020-03-25,潭子區,臺中市,0.0
2020-03-25,田寮區,高雄市,0.0
2020-03-25,番路鄉,嘉義縣,0.0
2020-03-25,白河區,臺南市,0.0
2020-03-25,礁溪鄉,宜蘭縣,0.0
2020-03-25,社頭鄉,彰化縣,0.0
2020-03-25,竹崎鄉,嘉義縣,0.0
2020-03-25,美濃區,高雄市,0.0
2020-03-25,義竹鄉,嘉義縣,0.0
2020-03-25,臺東市,臺東縣,0.0
2020-03-25,臺西鄉,雲林縣,0.0
2020-03-25,花蓮市,花蓮縣,0.0
2020-03-25,芳苑鄉,彰化縣,0.0
2020-03-25,萬里區,新北市,0.0
2020-03-25,虎尾鎮,雲林縣,0.0
2020-03-25,褒忠鄉,雲林縣,0.0
2020-03-25,西區,嘉義市,0.0
2020-03-25,貢寮區,新北市,0.0
2020-03-25,金山區,新北市,0.0
2020-03-25,金峰鄉,臺東縣,0.0
2020-03-25,霧峰區,臺中市,0.0
2020-03-25,頭份市,苗栗縣,0.0
2020-03-25,鹽埔鄉,屏東縣,0.0
2020-03-25,鹽水區,臺南市,0.0
2020-03-25,鹿港鎮,彰化縣,0.0
2020-03-25,鹿草鄉,嘉義縣,0.0
2020-03-25,麥寮鄉,雲林縣,0.0
2020-03-25,麻豆區,臺南市,0.0
2020-03-26,七股區,臺南市,0.0
2020-03-26,中埔鄉,嘉義縣,0.0
2020-03-26,中正區,基隆市,0.0
2020-03-26,二崙鄉,雲林縣,0.0
2020-03-26,五結鄉,宜蘭縣,0.0
2020-03-26,五股區,新北市,0.0
2020-03-26,仁德區,臺南市,0.0
2020-03-26,仁愛區,基隆市,0.0
2020-03-26,仁武區,高雄市,0.0
2020-03-26,伸港鄉,彰化縣,0.0
2020-03-26,元長鄉,雲林縣,0.0
2020-03-26,內埔鄉,屏東縣,0.0
2020-03-26,八德區,桃園市,0.0
2020-03-26,六腳鄉,嘉義縣,0.0
2020-03-26,冬山鄉,宜蘭縣,0.0
2020-03-26,北區,臺南市,0.0
2020-03-26,北投區,臺北市,0.0
2020-03-26,北港鎮,雲林縣,0.0
2020-03-26,北門區,臺南市,0.0
2020-03-26,卑南鄉,臺東縣,0.0
2020-03-26,南投市,南投縣,0.0
2020-03-26,口湖鄉,雲林縣,0.0
2020-03-26,吉安鄉,花蓮縣,0.0
2020-03-26,員林市,彰化縣,0.0
2020-03-26,四湖鄉,雲林縣,0.0
2020-03-26,土城區,新北市,0.0
2020-03-26,土庫鎮,雲林縣,0.0
2020-03-26,壽豐鄉,花蓮縣,0.0
2020-03-26,大城鄉,彰化縣,0.0
2020-03-26,大埤鄉,雲林縣,0.0
2020-03-26,大安區,臺中市,0.0
2020-03-26,大寮區,高雄市,0.0
2020-03-26,大林鎮,嘉義縣,0.0
2020-03-26,大里區,臺中市,0.0
2020-03-26,太保市,嘉義縣,0.0
2020-03-26,安南區,臺南市,0.0
2020-03-26,宜蘭市,宜蘭縣,0.0
2020-03-26,岡山區,高雄市,0.0
2020-03-26,崙背鄉,雲林縣,0.0
2020-03-26,布袋鎮,嘉義縣,0.0
2020-03-26,平溪區,新北市,0.0
2020-03-26,後壁區,臺南市,0.0
2020-03-26,恆春鎮,屏東縣,0.0
2020-03-26,文山區,臺北市,0.0
2020-03-26,斗南鎮,雲林縣,0.0
2020-03-26,新化區,臺南市,0.0
2020-03-26,新埔鎮,新竹縣,0.0
2020-03-26,新市區,臺南市,0.0
2020-03-26,新店區,新北市,0.0
2020-03-26,新港鄉,嘉義縣,0.0
2020-03-26,新營區,臺南市,0.0
2020-03-26,新莊區,新北市,0.0
2020-03-26,旗山區,高雄市,0.0
2020-03-26,朴子市,嘉義縣,0.0
2020-03-26,東區,新竹市,0.0
2020-03-26,東港鎮,屏東縣,0.0
2020-03-26,東石鄉,嘉義縣,0.0
2020-03-26,枋寮鄉,屏東縣,0.0
2020-03-26,柳營區,臺南市,0.0
2020-03-26,桃園區,桃園市,0.0
2020-03-26,梅山鄉,嘉義縣,0.0
2020-03-26,樹林區,新北市,0.0
2020-03-26,橋頭區,高雄市,0.0
2020-03-26,民雄鄉,嘉義縣,0.0
2020-03-26,水上鄉,嘉義縣,0.0
2020-03-26,水林鄉,雲林縣,0.0
2020-03-26,永和區,新北市,0.0
2020-03-26,永康區,臺南市,0.0
2020-03-26,溪口鄉,嘉義縣,0.0
2020-03-26,潭子區,臺中市,0.0
2020-03-26,田寮區,高雄市,0.0
2020-03-26,番路鄉,嘉義縣,0.0
2020-03-26,白河區,臺南市,0.0
2020-03-26,礁溪鄉,宜蘭縣,0.0
2020-03-26,社頭鄉,彰化縣,0.0
2020-03-26,竹崎鄉,嘉義縣,0.0
2020-03-26,美濃區,高雄市,0.0
2020-03-26,義竹鄉,嘉義縣,0.0
2020-03-26,臺東市,臺東縣,0.0
2020-03-26,臺西鄉,雲林縣,0.0
2020-03-26,花蓮市,花蓮縣,0.0
2020-03-26,芳苑鄉,彰化縣,0.0
2020-03-26,萬里區,新北市,0.0
2020-03-26,虎尾鎮,雲林縣,0.0
2020-03-26,褒忠鄉,雲林縣,0.0
2020-03-26,西區,嘉義市,0.0
2020-03-26,貢寮區,新北市,0.0
2020-03-26,金山區,新北市,0.0
2020-03-26,金峰鄉,臺東縣,0.0
2020-03-26,霧峰區,臺中市,0.0
2020-03-26,頭份市,苗栗縣,0.0
2020-03-26,鹽埔鄉,屏東縣,0.0
2020-03-26,鹽水區,臺南市,0.0
2020-03-26,鹿港鎮,彰化縣,0.0
2020-03-26,鹿草鄉,嘉義縣,0.0
2020-03-26,麥寮鄉,雲林縣,0.0
2020-03-26,麻豆區,臺南市,0.0
2020-03-27,七股區,臺南市,0.0
2020-03-27,中埔鄉,嘉義縣,0.0
2020-03-27,中正區,基隆市,0.0
2020-03-27,二崙鄉,雲林縣,0.0
2020-03-27,五結鄉,宜蘭縣,0.0
2020-03-27,五股區,新北市,0.0
2020-03-27,仁德區,臺南市,0.0
2020-03-27,仁愛區,基隆市,0.0
2020-03-27,仁武區,高雄市,0.0
2020-03-27,伸港鄉,彰化縣,0.0
2020-03-27,元長鄉,雲林縣,0.0
2020-03-27,內埔鄉,屏東縣,0.0
2020-03-27,八德區,桃園市,0.0
2020-03-27,六腳鄉,嘉義縣,0.0
2020-03-27,冬山鄉,宜蘭縣,0.0
2020-03-27,北區,臺南市,0.0
2020-03-27,北投區,臺北市,0.0
2020-03-27,北港鎮,雲林縣,0.0
2020-03-27,北門區,臺南市,0.0
2020-03-27,卑南鄉,臺東縣,0.0
2020-03-27,南投市,南投縣,0.0
2020-03-27,口湖鄉,雲林縣,0.0
2020-03-27,吉安鄉,花蓮縣,0.0
2020-03-27,員林市,彰化縣,0.0
2020-03-27,四湖鄉,雲林縣,0.0
2020-03-27,土城區,新北市,0.0
2020-03-27,土庫鎮,雲林縣,0.0
2020-03-27,壽豐鄉,花蓮縣,0.0
2020-03-27,大城鄉,彰化縣,0.0
2020-03-27,大埤鄉,雲林縣,0.0
2020-03-27,大安區,臺中市,0.0
2020-03-27,大寮區,高雄市,0.0
2020-03-27,大林鎮,嘉義縣,0.0
2020-03-27,大里區,臺中市,0.0
2020-03-27,太保市,嘉義縣,0.0
2020-03-27,安南區,臺南市,0.0
2020-03-27,宜蘭市,宜蘭縣,0.0
2020-03-27,岡山區,高雄市,0.0
2020-03-27,崙背鄉,雲林縣,0.0
2020-03-27,布袋鎮,嘉義縣,0.0
2020-03-27,平溪區,新北市,0.0
2020-03-27,後壁區,臺南市,0.0
2020-03-27,恆春鎮,屏東縣,0.0
2020-03-27,文山區,臺北市,0.0
2020-03-27,斗南鎮,雲林縣,0.0
2020-03-27,新化區,臺南市,0.0
2020-03-27,新埔鎮,新竹縣,0.0
2020-03-27,新市區,臺南市,0.0
2020-03-27,新店區,新北市,0.0
2020-03-27,新港鄉,嘉義縣,0.0
2020-03-27,新營區,臺南市,0.0
2020-03-27,新莊區,新北市,0.0
2020-03-27,旗山區,高雄市,0.0
2020-03-27,朴子市,嘉義縣,0.0
2020-03-27,東區,新竹市,0.0
2020-03-27,東港鎮,屏東縣,0.0
2020-03-27,東石鄉,嘉義縣,0.0
2020-03-27,枋寮鄉,屏東縣,0.0
2020-03-27,柳營區,臺南市,0.0
2020-03-27,桃園區,桃園市,0.0
2020-03-27,梅山鄉,嘉義縣,0.0
2020-03-27,樹林區,新北市,0.0
2020-03-27,橋頭區,高雄市,0.0
2020-03-27,民雄鄉,嘉義縣,0.0
2020-03-27,水上鄉,嘉義縣,0.0
2020-03-27,水林鄉,雲林縣,0.0
2020-03-27,永和區,新北市,0.0
2020-03-27,永康區,臺南市,0.0
2020-03-27,溪口鄉,嘉義縣,0.0
2020-03-27,潭子區,臺中市,0.0
2020-03-27,田寮區,高雄市,0.0
2020-03-27,番路鄉,嘉義縣,0.0
2020-03-27,白河區,臺南市,0.0
2020-03-27,礁溪鄉,宜蘭縣,0.0
2020-03-27,社頭鄉,彰化縣,0.0
2020-03-27,竹崎鄉,嘉義縣,0.0
2020-03-27,美濃區,高雄市,0.0
2020-03-27,義竹鄉,嘉義縣,0.0
2020-03-27,臺東市,臺東縣,0.0
2020-03-27,臺西鄉,雲林縣,0.0
2020-03-27,花蓮市,花蓮縣,0.0
2020-03-27,芳苑鄉,彰化縣,0.0
2020-03-27,萬里區,新北市,0.0
2020-03-27,虎尾鎮,雲林縣,0.0
2020-03-27,褒忠鄉,雲林縣,0.0
2020-03-27,西區,嘉義市,0.0
2020-03-27,貢寮區,新北市,0.0
2020-03-27,金山區,新北市,0.0
2020-03-27,金峰鄉,臺東縣,0.0
2020-03-27,霧峰區,臺中市,0.0
2020-03-27,頭份市,苗栗縣,0.0
2020-03-27,鹽埔鄉,屏東縣,0.0
2020-03-27,鹽水區,臺南市,0.0
2020-03-27,鹿港鎮,彰化縣,0.0
2020-03-27,鹿草鄉,嘉義縣,0.0
2020-03-27,麥寮鄉,雲林縣,0.0
2020-03-27,麻豆區,臺南市,0.0
2020-03-28,七股區,臺南市,0.0
2020-03-28,中埔鄉,嘉義縣,0.0
2020-03-28,中正區,基隆市,0.0
2020-03-28,二崙鄉,雲林縣,0.0
2020-03-28,五結鄉,宜蘭縣,0.0
2020-03-28,五股區,新北市,0.0
2020-03-28,仁德區,臺南市,0.0
2020-03-28,仁愛區,基隆市,0.0
2020-03-28,仁武區,高雄市,0.0
2020-03-28,伸港鄉,彰化縣,0.0
2020-03-28,元長鄉,雲林縣,0.0
2020-03-28,內埔鄉,屏東縣,0.0
2020-03-28,八德區,桃園市,0.0
2020-03-28,六腳鄉,嘉義縣,0.0
2020-03-28,冬山鄉,宜蘭縣,0.0
2020-03-28,北區,臺南市,0.0
2020-03-28,北投區,臺北市,0.0
2020-03-28,北港鎮,雲林縣,0.0
2020-03-28,北門區,臺南市,0.0
2020-03-28,卑南鄉,臺東縣,0.0
2020-03-28,南投市,南投縣,0.0
2020-03-28,口湖鄉,雲林縣,0.0
2020-03-28,吉安鄉,花蓮縣,0.0
2020-03-28,員林市,彰化縣,0.0
2020-03-28,四湖鄉,雲林縣,0.0
2020-03-28,土城區,新北市,0.0
2020-03-28,土庫鎮,雲林縣,0.0
2020-03-28,壽豐鄉,花蓮縣,0.0
2020-03-28,大城鄉,彰化縣,0.0
2020-03-28,大埤鄉,雲林縣,0.0
2020-03-28,大安區,臺中市,0.0
2020-03-28,大寮區,高雄市,0.0
2020-03-28,大林鎮,嘉義縣,0.0
2020-03-28,大里區,臺中市,0.0
2020-03-28,太保市,嘉義縣,0.0
2020-03-28,安南區,臺南市,0.0
2020-03-28,宜蘭市,宜蘭縣,0.0
2020-03-28,岡山區,高雄市,0.0
2020-03-28,崙背鄉,雲林縣,0.0
2020-03-28,布袋鎮,嘉義縣,0.0
2020-03-28,平溪區,新北市,0.0
2020-03-28,後壁區,臺南市,0.0
2020-03-28,恆春鎮,屏東縣,0.0
2020-03-28,文山區,臺北市,0.0
2020-03-28,斗南鎮,雲林縣,0.0
2020-03-28,新化區,臺南市,0.0
2020-03-28,新埔鎮,新竹縣,0.0
2020-03-28,新市區,臺南市,0.0
2020-03-28,新店區,新北市,0.0
2020-03-28,新港鄉,嘉義縣,0.0
2020-03-28,新營區,臺南市,0.0
2020-03-28,新莊區,新北市,0.0
2020-03-28,旗山區,高雄市,0.0
2020-03-28,朴子市,嘉義縣,0.0
2020-03-28,東區,新竹市,0.0
2020-03-28,東港鎮,屏東縣,0.0
2020-03-28,東石鄉,嘉義縣,0.0
2020-03-28,枋寮鄉,屏東縣,0.0
2020-03-28,柳營區,臺南市,0.0
2020-03-28,桃園區,桃園市,0.0
2020-03-28,梅山鄉,嘉義縣,0.0
2020-03-28,梓官區,高雄市,0.0
2020-03-28,樹林區,新北市,0.0
2020-03-28,橋頭區,高雄市,0.0
2020-03-28,民雄鄉,嘉義縣,0.0
2020-03-28,水上鄉,嘉義縣,0.0
2020-03-28,水林鄉,雲林縣,0.0
2020-03-28,永和區,新北市,0.0
2020-03-28,永康區,臺南市,0.0
2020-03-28,溪口鄉,嘉義縣,0.0
2020-03-28,潭子區,臺中市,0.0
2020-03-28,田寮區,高雄市,0.0
2020-03-28,番路鄉,嘉義縣,0.0
2020-03-28,白河區,臺南市,0.0
2020-03-28,礁溪鄉,宜蘭縣,0.0
2020-03-28,社頭鄉,彰化縣,0.0
2020-03-28,竹崎鄉,嘉義縣,0.0
2020-03-28,美濃區,高雄市,0.0
2020-03-28,義竹鄉,嘉義縣,0.0
2020-03-28,臺東市,臺東縣,0.0
2020-03-28,臺西鄉,雲林縣,0.0
2020-03-28,花蓮市,花蓮縣,0.0
2020-03-28,芳苑鄉,彰化縣,0.0
2020-03-28,萬里區,新北市,0.0
2020-03-28,虎尾鎮,雲林縣,0.0
2020-03-28,褒忠鄉,雲林縣,0.0
2020-03-28,西區,嘉義市,0.0
2020-03-28,貢寮區,新北市,0.0
2020-03-28,金山區,新北市,0.0
2020-03-28,金峰鄉,臺東縣,0.0
2020-03-28,霧峰區,臺中市,0.0
2020-03-28,頭份市,苗栗縣,0.0
2020-03-28,鹽埔鄉,屏東縣,0.0
2020-03-28,鹽水區,臺南市,0.0
2020-03-28,鹿港鎮,彰化縣,0.0
2020-03-28,鹿草鄉,嘉義縣,0.0
2020-03-28,麥寮鄉,雲林縣,0.0
2020-03-28,麻豆區,臺南市,0.0
2020-03-29,七股區,臺南市,0.0
2020-03-29,中埔鄉,嘉義縣,0.0
2020-03-29,中正區,基隆市,0.0
2020-03-29,二崙鄉,雲林縣,0.0
2020-03-29,五結鄉,宜蘭縣,0.0
2020-03-29,五股區,新北市,0.0
2020-03-29,仁德區,臺南市,0.0
2020-03-29,仁愛區,基隆市,0.0
2020-03-29,仁武區,高雄市,0.0
2020-03-29,伸港鄉,彰化縣,0.0
2020-03-29,元長鄉,雲林縣,0.0
2020-03-29,內埔鄉,屏東縣,0.0
2020-03-29,八德區,桃園市,0.0
2020-03-29,六腳鄉,嘉義縣,0.0
2020-03-29,冬山鄉,宜蘭縣,0.0
2020-03-29,北區,臺南市,0.0
2020-03-29,北投區,臺北市,0.0
2020-03-29,北港鎮,雲林縣,0.0
2020-03-29,北門區,臺南市,0.0
2020-03-29,卑南鄉,臺東縣,0.0
2020-03-29,南投市,南投縣,0.0
2020-03-29,口湖鄉,雲林縣,0.0
2020-03-29,吉安鄉,花蓮縣,0.0
2020-03-29,員林市,彰化縣,0.0
2020-03-29,四湖鄉,雲林縣,0.0
2020-03-29,土城區,新北市,0.0
2020-03-29,土庫鎮,雲林縣,0.0
2020-03-29,壽豐鄉,花蓮縣,0.0
2020-03-29,大城鄉,彰化縣,0.0
2020-03-29,大埤鄉,雲林縣,0.0
2020-03-29,大安區,臺中市,0.0
2020-03-29,大林鎮,嘉義縣,0.0
2020-03-29,大里區,臺中市,0.0
2020-03-29,太保市,嘉義縣,0.0
2020-03-29,安南區,臺南市,0.0
2020-03-29,宜蘭市,宜蘭縣,0.0
2020-03-29,岡山區,高雄市,0.0
2020-03-29,崙背鄉,雲林縣,0.0
2020-03-29,布袋鎮,嘉義縣,0.0
2020-03-29,平溪區,新北市,0.0
2020-03-29,後壁區,臺南市,0.0
2020-03-29,恆春鎮,屏東縣,0.0
2020-03-29,文山區,臺北市,0.0
2020-03-29,斗南鎮,雲林縣,0.0
2020-03-29,新化區,臺南市,0.0
2020-03-29,新埔鎮,新竹縣,0.0
2020-03-29,新市區,臺南市,0.0
2020-03-29,新店區,新北市,0.0
2020-03-29,新港鄉,嘉義縣,0.0
2020-03-29,新營區,臺南市,0.0
2020-03-29,新莊區,新北市,0.0
2020-03-29,旗山區,高雄市,0.0
2020-03-29,朴子市,嘉義縣,0.0
2020-03-29,東區,新竹市,0.0
2020-03-29,東港鎮,屏東縣,0.0
2020-03-29,東石鄉,嘉義縣,0.0
2020-03-29,枋寮鄉,屏東縣,0.0
2020-03-29,柳營區,臺南市,0.0
2020-03-29,桃園區,桃園市,0.0
2020-03-29,梅山鄉,嘉義縣,0.0
2020-03-29,樹林區,新北市,0.0
2020-03-29,橋頭區,高雄市,0.0
2020-03-29,民雄鄉,嘉義縣,0.0
2020-03-29,水上鄉,嘉義縣,0.0
2020-03-29,水林鄉,雲林縣,0.0
2020-03-29,永和區,新北市,0.0
2020-03-29,永康區,臺南市,0.0
2020-03-29,溪口鄉,嘉義縣,0.0
2020-03-29,潭子區,臺中市,0.0
2020-03-29,田寮區,高雄市,0.0
2020-03-29,番路鄉,嘉義縣,0.0
2020-03-29,白河區,臺南市,0.0
2020-03-29,礁溪鄉,宜蘭縣,0.0
2020-03-29,社頭鄉,彰化縣,0.0
2020-03-29,竹崎鄉,嘉義縣,0.0
2020-03-29,美濃區,高雄市,0.0
2020-03-29,義竹鄉,嘉義縣,0.0
2020-03-29,臺東市,臺東縣,0.0
2020-03-29,臺西鄉,雲林縣,0.0
2020-03-29,花蓮市,花蓮縣,0.0
2020-03-29,芳苑鄉,彰化縣,0.0
2020-03-29,萬里區,新北市,0.0
2020-03-29,虎尾鎮,雲林縣,0.0
2020-03-29,褒忠鄉,雲林縣,0.0
2020-03-29,貢寮區,新北市,0.0
2020-03-29,金山區,新北市,0.0
2020-03-29,金峰鄉,臺東縣,0.0
2020-03-29,霧峰區,臺中市,0.0
2020-03-29,頭份市,苗栗縣,0.0
2020-03-29,鹽埔鄉,屏東縣,0.0
2020-03-29,鹽水區,臺南市,0.0
2020-03-29,鹿港鎮,彰化縣,0.0
2020-03-29,鹿草鄉,嘉義縣,0.0
2020-03-29,麻豆區,臺南市,0.0
2020-03-30,七股區,臺南市,0.0
2020-03-30,中埔鄉,嘉義縣,0.0
2020-03-30,中正區,基隆市,0.0
2020-03-30,二崙鄉,雲林縣,0.0
2020-03-30,五結鄉,宜蘭縣,0.0
2020-03-30,五股區,新北市,0.0
2020-03-30,仁德區,臺南市,0.0
2020-03-30,仁愛區,基隆市,0.0
2020-03-30,仁武區,高雄市,0.0
2020-03-30,伸港鄉,彰化縣,0.0
2020-03-30,元長鄉,雲林縣,0.0
2020-03-30,內埔鄉,屏東縣,0.0
2020-03-30,八德區,桃園市,0.0
2020-03-30,六腳鄉,嘉義縣,0.0
2020-03-30,冬山鄉,宜蘭縣,0.0
2020-03-30,北區,臺南市,0.0
2020-03-30,北投區,臺北市,0.0
2020-03-30,北港鎮,雲林縣,0.0
2020-03-30,北門區,臺南市,0.0
2020-03-30,卑南鄉,臺東縣,0.0
2020-03-30,南投市,南投縣,0.0
2020-03-30,口湖鄉,雲林縣,0.0
2020-03-30,吉安鄉,花蓮縣,0.0
2020-03-30,員林市,彰化縣,0.0
2020-03-30,四湖鄉,雲林縣,0.0
2020-03-30,土城區,新北市,0.0
2020-03-30,土庫鎮,雲林縣,0.0
2020-03-30,壽豐鄉,花蓮縣,0.0
2020-03-30,大城鄉,彰化縣,0.0
2020-03-30,大埤鄉,雲林縣,0.0
2020-03-30,大安區,臺中市,0.0
2020-03-30,大林鎮,嘉義縣,0.0
2020-03-30,大里區,臺中市,0.0
2020-03-30,太保市,嘉義縣,0.0
2020-03-30,安南區,臺南市,0.0
2020-03-30,宜蘭市,宜蘭縣,0.0
2020-03-30,岡山區,高雄市,0.0
2020-03-30,崙背鄉,雲林縣,0.0
2020-03-30,布袋鎮,嘉義縣,0.0
2020-03-30,平溪區,新北市,0.0
2020-03-30,後壁區,臺南市,0.0
2020-03-30,恆春鎮,屏東縣,0.0
2020-03-30,文山區,臺北市,0.0
2020-03-30,斗南鎮,雲林縣,0.0
2020-03-30,新化區,臺南市,0.0
2020-03-30,新埔鎮,新竹縣,0.0
2020-03-30,新市區,臺南市,0.0
2020-03-30,新店區,新北市,0.0
2020-03-30,新港鄉,嘉義縣,0.0
2020-03-30,新營區,臺南市,0.0
2020-03-30,新莊區,新北市,0.0
2020-03-30,旗山區,高雄市,0.0
2020-03-30,朴子市,嘉義縣,0.0
2020-03-30,東區,新竹市,0.0
2020-03-30,東港鎮,屏東縣,0.0
2020-03-30,東石鄉,嘉義縣,0.0
2020-03-30,枋寮鄉,屏東縣,0.0
2020-03-30,柳營區,臺南市,0.0
2020-03-30,桃園區,桃園市,0.0
2020-03-30,梅山鄉,嘉義縣,0.0
2020-03-30,梓官區,高雄市,0.0
2020-03-30,樹林區,新北市,0.0
2020-03-30,橋頭區,高雄市,0.0
2020-03-30,民雄鄉,嘉義縣,0.0
2020-03-30,水上鄉,嘉義縣,0.0
2020-03-30,水林鄉,雲林縣,0.0
2020-03-30,永和區,新北市,0.0
2020-03-30,永康區,臺南市,0.0
2020-03-30,溪口鄉,嘉義縣,0.0
2020-03-30,潭子區,臺中市,0.0
2020-03-30,田寮區,高雄市,0.0
2020-03-30,番路鄉,嘉義縣,0.0
2020-03-30,白河區,臺南市,0.0
2020-03-30,礁溪鄉,宜蘭縣,0.0
2020-03-30,社頭鄉,彰化縣,0.0
2020-03-30,竹崎鄉,嘉義縣,0.0
2020-03-30,美濃區,高雄市,0.0
2020-03-30,義竹鄉,嘉義縣,0.0
2020-03-30,臺東市,臺東縣,0.0
2020-03-30,臺西鄉,雲林縣,0.0
2020-03-30,花蓮市,花蓮縣,0.0
2020-03-30,芳苑鄉,彰化縣,0.0
2020-03-30,萬里區,新北市,0.0
2020-03-30,虎尾鎮,雲林縣,0.0
2020-03-30,褒忠鄉,雲林縣,0.0
2020-03-30,西區,嘉義市,0.0
2020-03-30,貢寮區,新北市,0.0
2020-03-30,金山區,新北市,0.0
2020-03-30,金峰鄉,臺東縣,0.0
2020-03-30,霧峰區,臺中市,0.0
2020-03-30,頭份市,苗栗縣,0.0
2020-03-30,鹽埔鄉,屏東縣,0.0
2020-03-30,鹽水區,臺南市,0.0
2020-03-30,鹿港鎮,彰化縣,0.0
2020-03-30,鹿草鄉,嘉義縣,0.0
2020-03-30,麥寮鄉,雲林縣,0.0
2020-03-30,麻豆區,臺南市,0.0
2020-03-31,七股區,臺南市,0.0
2020-03-31,中埔鄉,嘉義縣,0.0
2020-03-31,中正區,基隆市,0.0
2020-03-31,二崙鄉,雲林縣,0.0
2020-03-31,五結鄉,宜蘭縣,0.0
2020-03-31,仁德區,臺南市,0.0
2020-03-31,仁愛區,基隆市,0.0
2020-03-31,仁武區,高雄市,0.0
2020-03-31,伸港鄉,彰化縣,0.0
2020-03-31,元長鄉,雲林縣,0.0
2020-03-31,內埔鄉,屏東縣,0.0
2020-03-31,八德區,桃園市,0.0
2020-03-31,六腳鄉,嘉義縣,0.0
2020-03-31,冬山鄉,宜蘭縣,0.0
2020-03-31,北區,臺南市,0.0
2020-03-31,北投區,臺北市,0.0
2020-03-31,北港鎮,雲林縣,0.0
2020-03-31,北門區,臺南市,0.0
2020-03-31,卑南鄉,臺東縣,0.0
2020-03-31,南投市,南投縣,0.0
